2020-03-10 13:47:48,1237374600922697728,"When #anger controls, you can be right about the point 
and wrong about the method.","when #anger controls, you can be right about the point 
and wrong about the method.
",angry
2020-03-10 12:16:02,1237351504375414784,"When dealing with people, remember you are not dealing with creatures of logic, but with creatures of emotion

Anyone can be angry. That's easy. But to be #angry with right person, to the right degree, at the right time, for the right purpose &amp; in the right way,that is not easy👂","when dealing with people, remember you are not dealing with creatures of logic, but with creatures of emotion

anyone can be angry. that is easy. but to be #angry with right person, to the right degree, at the right time, for the right purpose &amp; in the right way,that is not easy👂
",angry
2020-03-10 02:16:53,1237200725190590465,#angry drunk,"#angry drunk
",angry
2020-03-10 01:22:23,1237187009652961288,"Yeah, now I'm done. Y'all, what songs do you listen to when you're pressed?? #angry #diaryofamadsickwoman","yeah, now I am done. you all, what songs do you listen to when you are pressed?? #angry #diaryofamadsickwoman
",angry
2020-03-10 01:00:24,1237181474979360775,"""When it is impossible for anger to arise within you, you find no outside enemies anywhere.""
     — Lama Zopa Rinpoche
|
|
#anger #innerpeace","""when it is impossible for anger to arise within you, you find no outside enemies anywhere.""
  — lama opa rinpoche
|
|
#anger #interplace
",angry
2020-03-10 00:29:07,1237173605114445824,If it rains on Wednesday... ima be #angry,"if it rains on wednesday.. ma be #angry
",angry
2020-03-09 22:53:18,1237149491263930369,"Oh... and why can't I be tested? Because I haven't recently traveled to 5 target countries. I have flown in and out of major US international airports 8 times in 2 weeks. I have been in large rooms with numerous people in affected states. And, I have ALL of the symptoms. #angry","oh.. and why cannot i be tested? because i have not recently traveled to 5 target countries. i have flown in and out of major us international airports 8 times in 2 weeks. i have been in large rooms with numerous people in affected states. and, i have all of the symptoms. #angry
",angry
2020-03-09 17:06:36,1237062242883043328,Anger at injustice or abuse of power is a morally significant feeling that shouldn't be flippantly dismissed w/ a quote from Jesus about loving enemies. Anger is good. Anger is right. Anger indicates something is wrong. Anger says a boundary is violated. #Anger should be honored.,"anger at injustice or abuse of power is a morally significant feeling that should not be flippantly dismissed w/ a quote from jesus about loving enemies. anger is good. anger is right. anger indicates something is wrong. anger says a boundary is violated. #anger should be honored.
",angry
2020-03-09 13:11:49,1237003154782380032,Didn’t sleep at all last night and I left my lunch in the fridge at home. #angry and #annoyed is an understatement,"didn’t sleep at all last night and i left my lunch in the fridge at home. #angry and #annoyed is an understatement
",angry
2020-03-09 10:20:48,1236960120153743362,"Words spoken in #anger are heavy enough to wound a soul. 
#vss365","words spoken in #anger are heavy enough to wound a soul. 
#vss365
",angry
2020-03-09 06:10:08,1236897034885627905,"I'm being forced/blackmailed into  writing a 'sincere thank you' email to someone I have absolutely ZERO respect or regard for. But I have no choice. I can actually feel the anger rising in me with every insincere word I type.
#angry","I am being forced/blackmailed into  writing a 'sincere thank you' email to someone i have absolutely zero respect or regard for. but i have no choice. i can actually feel the anger rising in me with every insincere word i type.
#angry
",angry
2020-03-08 23:19:29,1236793690711982080,"03-09-20
#Anger
“Those Angry Thoughts That You Have Toward A Person Or A Thing Are Important But They Will Seldom Get Any Results Because They Are Only Important To You But They May Make You Feel Better And Not Make Anyone Feel Better.”","03-09-20
#anger
“those angry thoughts that you have toward a person or a thing are important but they will seldom get any results because they are only important to you but they may make you feel better and not make anyone feel better.”
",angry
2020-03-08 22:50:17,1236786342572498944,"If you drive slower than the person behind you in the fast lane for ANY reason, and do not move over you are an a-hole. You should have your children removed from your household by CPS because it is child abuse to teach them that driving this way is acceptable. #angry #SicEm","if you drive slower than the person behind you in the fast lane for any reason, and do not move over you are an a-hole. you should have your children removed from your household by cps because it is child abuse to teach them that driving this way is acceptable. #angry #sicer
",angry
2020-03-08 19:17:26,1236732778571542536,"Maara Oshili neh, you can’t just go around calling people (elders) DOGS and make people chant out FUTSEK. #angry oshimenhu shina odhino neh","marara hili new, you can’t just go around calling people (elders) dogs and make people chant out outset. #angry oshimenhu shina ohio new
",angry
2020-03-08 17:21:58,1236703721926475777,Unrighteous #anger is ALWAYS rooted in a lie.,"unrighteous #anger is always rooted in a lie.
",angry
2020-03-08 15:48:16,1236680139410477058,To all the women on #InternationalWomenDay2020 you want equal rights when the hell is men's day!!!! #angry,"to all the women on #internationalwomenday2020 you want equal rights when the hell is men's day!! #angry
",angry
2020-03-08 06:44:34,1236543315186577409,lia me no like you because I say you ignore me but you make tweet and u think u happy but me no happy grrrr #anger,"lie me no like you because i say you ignore me but you make tweet and u think u happy but me no happy grr #anger
",angry
2020-03-08 04:51:03,1236514744963608576,"Even though I don't want to lose my friends, I'm also feeling like they don't want me anyway so it makes me #angry at them","even though i do not want to lose my friends, I am also feeling like they do not want me anyway so it makes me #angry at them
",angry
2020-03-08 02:20:03,1236476747589148673,"I keep hearing about people who are watching and getting into Better Call Saul, but have never seen / not interested in Breaking Bad and it blows my frickin mind.  #anger","i keep hearing about people who are watching and getting into better call saul, but have never seen / not interested in breaking bad and it blows my friskin mind.  #anger
",angry
2020-03-07 22:56:39,1236425560013733888,"House sitting for my folks while they're out of town and I go out this morning and my car has been slept in, they rummaged through everything, my survival pack was stolen and also a dress I'd just bought and was planning to return... #angry","house sitting for my folks while they are out of town and i go out this morning and my car has been slept in, they rummaged through everything, my survival pack was stolen and also a dress i'd just bought and was planning to return.. #angry
",angry
2020-03-07 02:07:58,1236111317146177536,"How can there be so many pedophiles? I can’t understand, how so many find a minors to be a turn on. Babies in diapers are being penetrated by grown men for fuck sakes! These people are sick. I for one support mandatory full physical castration for convicted sex offenders. #Anger","how can there be so many pedophiles? i can’t understand, how so many find a minors to be a turn on. babies in diapers are being penetrated by grown men for fuck sakes! these people are sick. i for one support mandatory full physical castration for convicted sex offenders. #anger
",angry
2020-03-06 21:18:43,1236038523817517056,How do my #anger issues change from 0 to 100 depending on where and who i am with?,"how do my #anger issues change from 0 to 100 depending on where and who i am with?
",angry
2020-03-06 20:05:17,1236020042812272642,I’m sick of having agg off a bloke who’s saying I’m chatting to his man when I have my own man like bitch please I don’t talk to your man I don’t have your man on any social media platform like fuck off!!! I don’t want your man he’s grim mush I have my own man #PERIOD #angry 🤬,"i’m sick of having age off a bloke who’s saying i’m chatting to his man when i have my own man like bitch please i don’t talk to your man i don’t have your man on any social media platform like fuck off!! i don’t want your man he’s grim mush i have my own man #period #angry 🤬
",angry
2020-03-06 18:52:58,1236001845656424449,#Angry Black Women I am an angry black womam who is tired of corporate greed and war mongering,"#angry black women i am an angry black woman who is tired of corporate greed and war mongering
",angry
2020-03-06 18:31:33,1235996456739393537,"Everyone thinks they’re right,everyone else must be wrong. Only their lives matter, only their experience matters. So much anger. So much hatred.Just now,all I can think is, the blackbird singing in my garden is amazing. #anger or #Peace","everyone thinks they’re right,everyone else must be wrong. only their lives matter, only their experience matters. so much anger. so much hatred.just now,all i can think is, the blackbird singing in my garden is amazing. #anger or #peace
",angry
2020-03-06 15:35:14,1235952086585655296,"Only thing that is going to beat Trump,
Let people vote. Tally Delegates
Either Sanders/Biden 2020 or Biden/Sanders 2020
Only way its going to work at this point
#Angry Black women","only thing that is going to beat trump,
let people vote. tally delegates
either sanders/bien 2020 or bien/sanders 2020
only way its going to work at this point
#angry black women
",angry
2020-03-06 13:19:52,1235918018519105536,Tom really brought a gentleman called that is ENGAGED! ARE YOU SERIOUS TOM?!???! #Angry #PoorLaura,"tom really brought a gentleman called that is engaged! are you serious tom?!??! #angry #poorlaura
",angry
2020-03-06 13:07:34,1235914921700921345,You know what ticks me off? Nosy relatives who won't leave me alone on Facebook. #angry,"you know what ticks me off? nosy relatives who will not leave me alone on datebook. #angry
",angry
2020-03-06 12:14:20,1235901527853850624,"For as long as FGM is here, it is lip service to girls and women. There can be no equality when this cruelty is happening. Why are we not #angry enough? What more should we do to give it the kind of attention and noise needed? Is everyone not aware of what FGM entails? My God!","for as long as cgm is here, it is lip service to girls and women. there can be no equality when this cruelty is happening. why are we not #angry enough? what more should we do to give it the kind of attention and noise needed? is everyone not aware of what cgm entails? my god!
",angry
2020-03-06 11:59:09,1235897704753934337,"The Ministry of Finance has failed miserably to take control on the economic crises, and its all the honest small depositors who have to suffer. This is completely unacceptable and as a Citizen of India i demand immediate resignation of the finance minister.
#NoBank #Angry","the ministry of finance has failed miserably to take control on the economic crises, and its all the honest small depositors who have to suffer. this is completely unacceptable and as a citizen of india i demand immediate resignation of the finance minister.
#nonbank #angry
",angry
2020-03-06 02:44:59,1235758245202915329,"#anger : is your ally? 
connect with us to find out why.","#anger : is your ally? 
connect with us to find out why.
",angry
2020-03-05 21:22:08,1235676996363055113,"""An outside enemy exists only if there is anger inside.""
     — Lama Zopa Rinpoche
|
|
#anger #innerpeace","""an outside enemy exists only if there is anger inside.""
  — lama opa rinpoche
|
|
#anger #interplace
",angry
2020-03-05 19:23:05,1235647038127104000,"Anger that sets us on a course to destruction is a deep-seated grudge we accept into the core of our life, but forgiveness and love bring healing. #Anger","anger that sets us on a course to destruction is a deep-seated grudge we accept into the core of our life, but forgiveness and love bring healing. #anger
",angry
2020-03-05 16:47:08,1235607789973786625,Disconsolate that #warren has dropped out. We keep saying we want a woman to be president but until we treat all candidates the same that damn glass ceiling will get us every time. #angry,"disconsolate that #warren has dropped out. we keep saying we want a woman to be president but until we treat all candidates the same that damn glass ceiling will get us every time. #angry
",angry
2020-03-05 16:02:44,1235596618159845377,"If I'd a way to leave this City I would! Feel so beaten up, over and over. People do not deserve to be treated like this! Every time I made a complaint to landlord, the harassment increased. The final straw was a recent altercation, they are #angry. Family has had ENOUGH! #HamOnt","if i'd a way to leave this city i would! feel so beaten up, over and over. people do not deserve to be treated like this! every time i made a complaint to landlord, the harassment increased. the final straw was a recent altercation, they are #angry. family has had enough! #gamont
",angry
2020-03-05 15:14:05,1235584372209836039,"#Anger is like a strong wind. It calms down after a while, but lots of branches are already broken.","#anger is like a strong wind. it calms down after a while, but lots of branches are already broken.
",angry
2020-03-05 14:18:39,1235570423397601282,"I stg if I hear Plato say one more thing about ""the world of being"" I'm going to chuck him out a window and have him splat on the ""Idea of a perfect ground"" 😊😡 #angry #platosphilosophyisstupid","i stg if i hear plato say one more thing about ""the world of being"" I am going to chuck him out a window and have him splat on the ""idea of a perfect ground"" 😊😡 #angry #platosphilosophyisstupid
",angry
2020-03-05 12:48:26,1235547720666005506,She always wants me to be honest but after telling the truth she becomes #Angry...,"she always wants me to be honest but after telling the truth she becomes #angry..
",angry
2020-03-05 08:16:03,1235479173076070400,Deleted several expletives from that tweet before sending. #angry,"deleted several expletives from that tweet before sending. #angry
",angry
2020-03-05 02:57:29,1235399003635773440,"The greatest #Quality of a person is -
""To put #anger on Hanger"".","the greatest #quality of a person is -
""to put #anger on hanger"".
",angry
2020-03-04 22:31:49,1235332145113174022,"Then as you leave, you feel an empty #anger, knowing something just isn’t right.","then as you leave, you feel an empty #anger, knowing something just isn’t right.
",angry
2020-03-04 19:57:42,1235293362795745282,Proof that #Angry actually breathes fire.,"proof that #angry actually breathes fire.
",angry
2020-03-04 18:11:34,1235266649449730049,"Coronavirus won’t have cleared by November, how is delaying a bond film going to help #angry","coronavirus won’t have cleared by november, how is delaying a bond film going to help #angry
",angry
2020-03-04 17:12:00,1235251659942645763,“It is wise to direct your #anger towards #problems -- not people; to focus your energies on answers -- not excuses.” William Arthur Ward,"“it is wise to direct your #anger towards #problems -- not people; to focus your energies on answers -- not excuses.” william arthur ward
",angry
2020-03-04 16:47:32,1235245504793104385,"#frustration boils over to some #anger (still)..

""What are you sinking about?""","#frustration boils over to some #anger (still)..

""what are you sinking about?""
",angry
2020-03-04 06:45:27,1235093982511632386,I am so livid jersey jalwa liaison got 5 squares of paneer but i only got served 1... wtf #angry #hungry,"i am so livid jersey malwa liaison got 5 squares of panner but i only got served 1.. wtv #angry #hungry
",angry
2020-03-04 06:05:02,1235083812557574144,"Where there is anger, there is always pain underneath.     

Eckhart Tolle #anger #pain","where there is anger, there is always pain underneath.  

chart molle #anger #pain
",angry
2020-03-04 01:35:54,1235016083649843200,"You ever try to pick something up but your fingers dont work? Then you try a few more times and by the 5th time when you actually pick it up you are to pissed off so you throw the object, cause WHY DIDNT YOU LET ME PICK YOU UP THE FIRST TIME?
Or is that just me?

#anger #fuck","you ever try to pick something up but your fingers dont work? then you try a few more times and by the 5th time when you actually pick it up you are to pissed off so you throw the object, cause why didnt you let me pick you up the first time?
or is that just me?

#anger #fuck
",angry
2020-03-03 23:58:47,1234991645327679488,"I don’t think I can watch the fucking punditry tonight as they all—even MSNBC—are erasing Elizabeth Warren and replacing her with GABBARD. #Anger 

Goddamn them all.","i don’t think i can watch the fucking punditry tonight as they all—even msb—are erasing elizabeth warren and replacing her with gabbard. #anger 

goddamn them all.
",angry
2020-03-03 19:20:39,1234921648274518021,Sometimes the people you tell your plans to are the ones who destroy it first!!! #Angry,"sometimes the people you tell your plans to are the ones who destroy it first!! #angry
",angry
2020-03-03 15:04:54,1234857288248242176,"You know what really grind my gears, trucks especially big trucks. One they cause traffic (while you are late or in a rush) second the smoke that they emit and they are pretty dangerous when you are near with them. I understand that the fact that they are needed but why? #angry","you know what really grind my gears, trucks especially big trucks. one they cause traffic (while you are late or in a rush) second the smoke that they emit and they are pretty dangerous when you are near with them. i understand that the fact that they are needed but why? #angry
",angry
2020-03-03 14:27:41,1234847921847357441,"I am angry because there are candidates running and some people have dumb thoughts and dumb ideas. I appreciate the ones trying to change the country to save it. However, this country is self imploding and I hope I'm not around for it #anger #Socialism","i am angry because there are candidates running and some people have dumb thoughts and dumb ideas. i appreciate the ones trying to change the country to save it. however, this country is self imploding and i hope I am not around for it #anger #socialism
",angry
2020-03-03 11:34:39,1234804375887007744,Cannot cope with crying babies in doctor surgeries especially when they are running late!!! #angry,"cannot cope with crying babies in doctor surgeries especially when they are running late!! #angry
",angry
2020-03-03 10:48:27,1234792747862720512,I thought that last link was nudes and not kpop. Frick k-pop more like k-poop dumb music I hate it #angry,"i thought that last link was nudes and not pop. trick k-pop more like k-poop dumb music i hate it #angry
",angry
2020-03-03 07:06:54,1234736995529826309,"When something makes you #angry
you are angry for a reason","when something makes you #angry
you are angry for a reason
",angry
2020-03-03 05:38:44,1234714805828759553,I packed all this for no reason. Feeling #angry,"i packed all this for no reason. feeling #angry
",angry
2020-03-03 04:46:25,1234701639933497344,"Shout out to the guy at the neighborhood meeting I just facilitated who demanded to know what I personally was going to do to reduce traffic on his street, but wouldn't say where he lived because he ""wants to remain anonymous."" #angry","shout out to the guy at the neighborhood meeting i just facilitated who demanded to know what i personally was going to do to reduce traffic on his street, but would not say where he lived because he ""wants to remain anonymous."" #angry
",angry
2020-03-03 04:41:17,1234700349883244545,"#anger personal anger control tip. When someone has no real weight on your life, express your honest negative thoughts about them. You get rid of your negativity, and whatever they did to upset you, should be out of your system in no more than 24 hours","#anger personal anger control tip. when someone has no real weight on your life, express your honest negative thoughts about them. you get rid of your negativity, and whatever they did to upset you, should be out of your system in no more than 24 hours
",angry
2020-03-03 04:18:06,1234694516394921984,"""Where there is anger, there is always pain underneath.""
     — Eckhart Tolle
|
|
#anger","""where there is anger, there is always pain underneath.""
  — chart molle
|
|
#anger
",angry
2020-03-03 02:52:15,1234672910322716674,Like if Bernie lost fair and square I would be the first to say whatever i phonebanked a ton for hillary in 2016 I'm not one of those people I will still vote for #AnyoneButTrump but this little coup that's happening right now is literally ridiculous and im #angry &gt;:(,"like if berne lost fair and square i would be the first to say whatever i phonebanked a ton for hilary in 2016 I am not one of those people i will still vote for #anyonebuttrump but this little coup that is happening right now is literally ridiculous and im #angry &gt;:(
",angry
2020-03-03 02:34:15,1234668378142298112,Friday’s disappointment just hitting hard 💔 #angry #defeated,"friday’s disappointment just hitting hard 💔 #angry #defeated
",angry
2020-03-03 02:00:00,1234659759606788096,Describe your process working through #anger,"describe your process working through #anger
",angry
2020-03-12 11:16:42,1238061350141800448,why can’t things just go my way 😠,"why can’t things just go my way 😠
",angry
2020-03-12 11:16:32,1238061308152610816,They suspended La Liga because of this virus. It was fine when it was just the NBA but if this thing is gonna interfere with football then we are going to have some words 😡,"they suspended la lima because of this virus. it was fine when it was just the na but if this thing is gonna interfere with football then we are going to have some words 😡
",angry
2020-03-12 11:16:25,1238061278154887169,No more NBA this season cuz of that dumb ass corona virus 😠,"no more na this season cuz of that dumb ass corona virus 😠
",angry
2020-03-12 11:16:12,1238061225730326528,"Dear Pence and POS, I mean POTUS ...travel ban that should have beem imposed in Dec/Jan TOO LITTLE TO LATE-u think ur doing something u don't even answer simple questions-don't fly back people from ground zero-its a quarantine for a reason! FFS! HEALTH FIRST,  NO STOCK MARKET  😠","dear pence and pos, i mean potus ..travel ban that should have been imposed in dec/jan too little to late-u think ur doing something u do not even answer simple questions-do not fly back people from ground zero-its a quarantine for a reason! ff! health first,  no stock market  😠
",angry
2020-03-12 11:15:56,1238061155114815489,Tambay life's very very good....... until you're required to make salubong to the delivery guy at the lobby due to coronavirus 😠,"tambac life's very very good.. until you are required to make saluting to the delivery guy at the lobby due to coronavirus 😠
",angry
2020-03-12 11:15:53,1238061142989135873,so much anguish and anger for that man-made virus 😡😩,"so much anguish and anger for that man-made virus 😡😩
",angry
2020-03-12 11:15:47,1238061119065010176,benji krol tried to steal my gf i’m deleting all my accounts 😡,"benjy urol tried to steal my of i’m deleting all my accounts 😡
",angry
2020-03-12 11:15:45,1238061112018358273,f*ck china😠,"f*ck china😠
",angry
2020-03-12 11:15:38,1238061081492258817,i hate it when people put the blame on me 😡,"i hate it when people put the blame on me 😡
",angry
2020-03-12 11:15:20,1238061006368227330,This last hour dragging .. usually it doesn’t bother me today it has me LIVID 😡,"this last hour dragging .. usually it doesn’t bother me today it has me livid 😡
",angry
2020-03-12 11:15:11,1238060968644616192,"no one is f--cking the bettor like:

the guy entering 3 in a maiden
the guy running with no lasix as a ""workout"" in maidens
the guy running back 7 days in a route race
the guy entering 2 speeds and 1 closer in stakes
the guy entering claiming with no published works in a year
😡","no one is f--king the bettor like:

the guy entering 3 in a maiden
the guy running with no larix as a ""workout"" in maidens
the guy running back 7 days in a route race
the guy entering 2 speeds and 1 closer in stakes
the guy entering claiming with no published works in a year
😡
",angry
2020-03-12 11:15:11,1238060966094540800,"When it’s time to battle they ont ever ever Show , When its time to battle I’m the first one at THE DOOR 👿","when it’s time to battle they ont ever ever show , when its time to battle i’m the first one at the door 👿
",angry
2020-03-12 11:14:55,1238060901367828481,can wooyoung come back pls what ynw fuck 😠,"can fooyoung come back pus what yn fuck 😠
",angry
2020-03-12 11:14:44,1238060853959839745,"Things I don't like that other people like:
Wearing clothes.
Going to night clubs
Alcohol
TV
High heels
lumonde😡
Big dick..
Condoms
And
SEX.😎","things i do not like that other people like:
wearing clothes.
going to night clubs
alcohol
tv
high heels
lemonade😡
big dick..
condoms
and
sex.😎
",angry
2020-03-12 11:14:38,1238060831046340608,"Dutch government is debating on whether or not they should close all schools. Even worse, they wanna cancel festivals etc. It’s my birthday next month and I wanna get fucked up so they better think twice before they cancel anything 👿","dutch government is debating on whether or not they should close all schools. even worse, they wanna cancel festivals etc. it’s my birthday next month and i wanna get fucked up so they better think twice before they cancel anything 👿
",angry
2020-03-12 11:14:32,1238060805700161536,That’s it! I’m setting this bike up. 😡,"that’s it! i’m setting this bike up. 😡
",angry
2020-03-12 11:14:25,1238060773206675456,trust no one!!!!! 😡,"trust no one!! 😡
",angry
2020-03-12 11:14:22,1238060763769647105,hope u all have a good day or ELSE 😠,"hope u all have a good day or else 😠
",angry
2020-03-12 11:13:48,1238060621054111744,"the initial of a person you :

1. D 
2. P
3.
4. C
5. D
6. J
7. 😡
8. R
9. 
10. D
11. I
12. I

❤️ for the questions","the initial of a person you :

1. d 
2. p
3.
4. c
5. d
6. j
7. 😡
8. r
9. 
10. d
11. i
12. i

❤️ for the questions
",angry
2020-03-12 11:13:19,1238060498119086081,"EXPOSE YOUR PHONE GAME

1 sam
2 ano na ‘te?
3 dj
4 research
5 bts’ “no”
6 bts’ “no”
7 tate
8 ex
9 juvy
10 dj
11 wala
12 meron
13 meron
14 😡
15 bimbingot

❤
 this tweet for questions","expose your phone game

1 sam
2 ano na ‘te?
3 dj
4 research
5 its’ “no”
6 its’ “no”
7 tate
8 ex
9 jury
10 dj
11 wall
12 melon
13 melon
14 😡
15 bimbingot

❤
 this tweet for questions
",angry
2020-03-12 11:13:09,1238060456729812992,I think some people are put on this planet to fucking rile you 😡 #ThursdayThoughts,"i think some people are put on this planet to fucking rile you 😡 #thursdaythoughts
",angry
2020-03-12 11:12:57,1238060407220252673,My mean notorious father always scream and saying bad word to me and my sister for not going extra class but even though is not ready for study. My sister said it will start on Friday. I had enough with this crap for it keeping over years for no reason! This is worst situation 😡,"my mean notorious father always scream and saying bad word to me and my sister for not going extra class but even though is not ready for study. my sister said it will start on friday. i had enough with this crap for it keeping over years for no reason! this is worst situation 😡
",angry
2020-03-12 11:11:49,1238060120933912581,If this dumb virus is still around for football season and they cancel college football the world is going to be heated including myself 😡,"if this dumb virus is still around for football season and they cancel college football the world is going to be heated including myself 😡
",angry
2020-03-12 11:11:33,1238060053858410496,"1. school
2. six years
3. yes hehe
4. naman
5. every time im with him hehe
6. bully hmph jk 1/2
7. black
8. 😡
9. unexpected
10. ek hehe jk unless?
11. HIM 🤪
12. dapat lang HAHAHAH
13. bothh
14. yes!!
15. for sureee

fave &amp; I’ll send u a name","1. school
2. six years
3. yes here
4. naan
5. every time im with him here
6. bully umph j 1/2
7. black
8. 😡
9. unexpected
10. e here j unless?
11. him 🤪
12. darat lang halachah
13. both
14. yes!!
15. for sure

fave &amp; i’ll send u a name
",angry
2020-03-12 11:11:32,1238060048586244098,Just woke up 😴 woke up to an empty PayPal 😠,"just woke up 😴 woke up to an empty palpal 😠
",angry
2020-03-12 11:10:46,1238059855589638144,That supreme drop is an actual joke. The website doesn't show your basket how the hell am I meant to purchase it!!!!! 😡,"that supreme drop is an actual joke. the website does not show your basket how the hell am i meant to purchase it!! 😡
",angry
2020-03-12 11:10:07,1238059693928599552,still no email from the CCB 😠,"still no email from the cab 😠
",angry
2020-03-12 11:09:39,1238059573572964353,Confindustria is a quality shit 😠😠,"confindustria is a quality shit 😠😠
",angry
2020-03-12 11:09:17,1238059484531929089,Most jahil actress 😠😠 no work nothing that's why she has lost her mind.. #NehaDhupia,"most jail actress 😠😠 no work nothing that is why she has lost her mind.. #nehadhupia
",angry
2020-03-12 11:08:53,1238059382790815744,This virus is jarring me now wallahi do one 😠,"this virus is jarring me now wallah do one 😠
",angry
2020-03-12 11:08:40,1238059328809996288,I tot it would be a reaally amazing dessert tho 😢 they do him wrong 😡 hate y'all,"i tot it would be a really amazing dessert tho 😢 they do him wrong 😡 hate you all
",angry
2020-03-12 11:08:30,1238059286787481608,my new years resolution was to travel to a different country every month and see if the corona virus ruins this for me 😡😡,"my new years resolution was to travel to a different country every month and see if the corona virus ruins this for me 😡😡
",angry
2020-03-12 11:08:13,1238059213588320258,i said HONEYS I'M HOME 😠,"i said honeys I am home 😠
",angry
2020-03-12 11:08:12,1238059212455858177,villagers talk to me please. 😡,"villagers talk to me please. 😡
",angry
2020-03-12 11:08:11,1238059207368364033,I hate having ugly nails 😡😡 everytime I grow them they eventually break bc of work n I can’t get acrylics bc I do jiu jitsu this life is evil,"i hate having ugly nails 😡😡 everylike i grow them they eventually break bc of work n i can’t get acrylics bc i do jim ritsu this life is evil
",angry
2020-03-12 11:07:38,1238059066066456576,VS. grammar police don’t even try it. 😈😡,"vs. grammar police don’t even try it. 😈😡
",angry
